Entrez_ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
29914,-0.180638378,4.942607455,-1.250656329,0.214127612,0.342426719,-6.501882865
26232,1.121005518,4.198873845,3.834688857,0.000225893,0.001509369,-0.329339018
93611,0.498973914,5.473426016,3.263663149,0.00152866,0.007061705,-2.283824214
26270,0.047054485,1.601393922,0.344721614,0.731064704,0.822347007,-6.698912138
10459,-0.280848458,4.063683717,-2.259813526,0.026114463,0.067674848,-4.666898209
57085,0.523348148,4.336693839,3.049844265,0.002966061,0.012059334,-2.772999987
4524,-0.177241684,6.350449778,-1.63680026,0.104976705,0.198959699,-6.083831278
1185,-0.164223528,5.952364773,-2.049217887,0.043194466,0.100747105,-5.326961003
4878,-0.187065043,12.40377392,-0.785463736,0.434133871,0.574909868,-6.826818977
4879,-0.229344532,10.30969113,-0.612418029,0.541722522,0.67187144,-7.071616655
90231,0.305142381,6.949641062,3.411435459,0.00095021,0.00479242,-1.891206935
5351,-0.10734998,8.830168839,-0.718650808,0.474117763,0.611315564,-7.08620828
9927,-0.172381389,8.860908113,-1.906934365,0.05954684,0.129713093,-5.551416452
60672,0.036917931,4.558353813,0.244707372,0.807210137,0.878470373,-7.240047258
55187,0.060750532,6.476002608,0.455193662,0.650007225,0.760198282,-7.314570672
9249,1.417151607,4.105883732,4.795888766,5.98E-06,8.01E-05,3.146844669
126755,1.84412344,-0.013765345,3.730543081,0.000324901,0.002017073,-0.107710253
10630,-0.276744999,6.181088485,-1.669947175,0.098217595,0.188754917,-6.027200672
7799,-0.013393732,5.784537766,-0.088179193,0.929919637,0.958841049,-7.368175893
23254,0.138970496,3.333282542,1.129881501,0.261367347,0.396943666,-6.425271814
55092,0.348947173,3.863452878,2.202512298,0.030045123,0.075597237,-4.819756545
79180,-0.271123358,3.496865787,-1.750712677,0.08321949,0.167341374,-5.575282973
842,0.084648092,4.360899036,0.80906898,0.420494624,0.561931936,-6.905844219
23341,0.158220899,5.903169708,1.594159395,0.114217919,0.212000217,-6.129622376
84301,0.046225821,2.378614136,0.237560847,0.812732661,0.882238044,-6.836641225
6248,0.099334924,1.961539624,0.569056661,0.570658963,0.695497493,-6.628399805
23207,0.080324798,7.133299669,0.738332659,0.462130131,0.600760755,-7.142942058
284723,0.508916551,0.850540013,1.83444144,0.069714537,0.146347231,-4.987274885
54751,-0.21279821,7.241216256,-1.396964869,0.165674751,0.283144198,-6.441601748
440567,-0.27294081,4.988788428,-2.037995805,0.044326904,0.102717277,-5.257305293
729614,0.850817752,3.862381685,5.142400373,1.45E-06,2.53E-05,4.567309765
23013,0.052377531,6.46693197,0.433203856,0.665847457,0.773169783,-7.32072818
7709,0.070691759,4.902487238,0.653118052,0.515255741,0.64868072,-7.091497974
27129,-0.958136977,10.30959429,-3.733076217,0.000322066,0.002003544,-0.730165922
1187,0.542890808,2.132582246,1.986214451,0.049887507,0.112962846,-4.902409615
1188,-1.659504789,2.594995768,-8.053285352,2.31E-12,2.75E-10,17.78140509
348487,-0.673393282,0.829825674,-3.112733175,0.002448355,0.010343212,-2.021816709
1969,0.874509134,8.708575265,4.974852498,2.90E-06,4.41E-05,3.71929451
128272,-0.565859874,0.742703013,-1.400390134,0.164650098,0.281527811,-5.595742932
79363,-0.045355293,2.376087449,-0.265571244,0.791144166,0.865982947,-6.853169037
54455,0.122119155,5.138869667,1.058027563,0.292722419,0.430816678,-6.774130239
26099,0.168436,7.057133272,2.071334213,0.041035231,0.09675909,-5.305112959
55707,0.453389492,4.609452224,3.149824122,0.002183765,0.009394993,-2.518907309
114819,0.53203153,2.803284654,2.829947154,0.005679679,0.020224472,-3.126596116
55672,0.059066905,4.491095566,0.53475981,0.594063817,0.71507349,-7.094765446
84809,0.055790732,3.555375608,0.406414528,0.685350986,0.787932909,-7.020377604
11209,-0.51528858,1.648187097,-2.473477783,0.015154124,0.044250663,-3.768026228
11223,0.733657027,1.491289222,2.55631036,0.012162103,0.037218745,-3.583464452
9696,0.626096658,3.873284205,3.02844641,0.003164188,0.012705692,-2.780685832
4237,-0.449624797,4.341736037,-2.283715568,0.024613162,0.064735924,-4.668503311
23400,-0.099615052,6.328850884,-0.817394106,0.415745953,0.557261653,-7.077593569
6390,-0.185909963,6.163201132,-1.716103595,0.089398346,0.176217418,-5.945779333
11240,1.159534406,1.089689215,5.124425676,1.56E-06,2.68E-05,4.833479984
55920,0.285311153,6.470165588,1.71889016,0.088887338,0.175597993,-5.948524283
55160,-0.234648998,6.173102235,-1.492045571,0.138996482,0.246611676,-6.304387503
127707,1.895208219,2.539583631,4.680958984,9.46E-06,0.000117181,2.915278893
8659,-0.173879333,6.447858049,-1.0745894,0.285276946,0.423144777,-6.836898879
126917,0.625158116,4.54643766,3.827605611,0.000231593,0.001540966,-0.398429311
23352,-0.146857431,8.637204382,-1.314103101,0.191971786,0.31551164,-6.496579875
23065,0.085030768,7.313316601,0.922226249,0.358743884,0.501076389,-6.987022173
51154,-0.322338221,4.930442694,-2.09455999,0.038868329,0.092716484,-5.11124716
100506730,0.02397262,1.826645794,0.140722119,0.88838705,0.933001082,-6.754645009
8574,-0.106462242,4.709945673,-0.866638994,0.38832071,0.531521416,-6.878735995
54896,0.121723596,5.000178623,0.93992405,0.349637316,0.490998352,-6.854879618
832,-0.159966052,7.284356119,-1.718496739,0.088959339,0.175667827,-5.950001419
440574,-0.145196661,5.928109855,-1.444243641,0.151956361,0.264484224,-6.353377293
644068,0.008922209,0.744641701,0.048083674,0.961750373,0.977843462,-6.570395986
255104,0.317082304,2.158360284,1.81303204,0.072980895,0.151511224,-5.266566351
23252,0.518319666,4.464559616,3.642249297,0.000439944,0.002581982,-0.989738146
55450,0.249341541,1.643001938,0.770464396,0.442933912,0.583009191,-6.458009607
79594,0.057314607,6.220078916,0.624906475,0.533528663,0.664885301,-7.213151444
163933,0.458404661,-0.01100288,1.168118605,0.245678438,0.379247829,-5.840941212
65018,0.013320295,5.906538073,0.136407763,0.891787227,0.934675957,-7.377259123
100861548,0.567299878,3.802786516,4.315373157,3.90E-05,0.000369299,1.400822119
1650,0.325103994,8.865915718,3.312233516,0.001309514,0.006262071,-2.120319559
57576,1.860678022,0.515154653,5.327537822,6.66E-07,1.37E-05,5.695584348
400745,2.131783555,1.584818661,5.485264123,3.40E-07,7.79E-06,6.249047079
50809,-0.046988231,6.560836743,-0.746939788,0.456942271,0.595623817,-7.138808644
8672,0.080861861,7.596987447,0.567775028,0.571525496,0.695950199,-7.240749224
1889,0.441461873,8.778869068,3.037387908,0.003079951,0.012437394,-2.913770363
84224,-0.769415135,1.920933723,-4.294592041,4.22E-05,0.000395784,1.610287356
249,0.034539781,0.238329245,0.129964379,0.896869054,0.937861163,-6.506512938
5909,-0.702526395,3.759533564,-4.525797081,1.74E-05,0.000192437,2.204114068
84196,-0.016830393,6.415243583,-0.189800494,0.849869916,0.906904755,-7.399495949
401944,0.047798839,0.571667963,0.180087939,0.85746664,0.912420162,-6.562094236
3339,0.030613922,10.73708213,0.159821396,0.873360663,0.923619975,-7.219544705
29092,0.06947084,2.582754265,0.504684973,0.614947324,0.731944182,-6.80369786
998,0.169150574,7.405534287,2.167067056,0.032727152,0.080933668,-5.103657855
54361,1.118449686,2.614869791,3.634165058,0.00045222,0.002633462,-0.756682644
9923,0.065750449,5.712376318,0.510750847,0.610708905,0.728985219,-7.253304486
2048,0.602972969,5.130819499,3.211986347,0.001799206,0.008038443,-2.404829465
23028,-0.141751758,6.661610673,-2.786494275,0.006432299,0.022314576,-3.6625526
7798,0.187479947,7.036337767,2.039063442,0.044218082,0.102505002,-5.368909853
3352,0.872872354,-0.04215343,2.572511035,0.011643261,0.035923535,-3.318941473
100996511,-0.150455091,1.758731599,-0.610038022,0.543291289,0.673057115,-6.615169954
10236,-0.41025935,6.965676506,-4.249102172,5.01E-05,0.000451524,0.900220457
80818,0.03252226,6.164494486,0.249432764,0.803563894,0.87548366,-7.373578044
148898,0.125313696,2.588643241,0.654151995,0.514592371,0.648188467,-6.696087906
6920,0.050888372,5.314649291,0.258156986,0.796843497,0.870353269,-7.320419125
55616,-0.062822611,6.038745398,-0.836784533,0.404811071,0.547584054,-7.052296249
1870,-2.746000974,0.525222828,-4.857876838,4.66E-06,6.49E-05,3.888544747
3399,0.962589032,4.456873676,3.783373902,0.00027041,0.001744771,-0.565376493
6135,-0.100393486,7.97161252,-0.821397606,0.413473848,0.555172622,-7.053817455
6924,0.201062284,6.086175193,2.78409617,0.006476377,0.022445675,-3.649022285
57095,0.11615648,5.186960767,0.85194648,0.396383692,0.539279586,-6.961093019
11313,0.69036554,5.516456493,5.214907964,1.07E-06,1.99E-05,4.663781353
2582,0.686634112,5.007434678,4.110890205,8.36E-05,0.000675137,0.506631149
3155,0.575620384,4.566118461,5.306565905,7.28E-07,1.47E-05,5.149095416
2517,1.149504336,5.549756571,5.617527661,1.92E-07,4.88E-06,6.350072652
55629,-0.040553319,5.570397413,-0.419412637,0.675860304,0.781004864,-7.27980828
10772,-0.16790586,6.469521096,-2.259435331,0.02613885,0.067699533,-4.913439656
163702,-0.292164999,3.555243172,-1.3569891,0.177996156,0.298240685,-6.225567643
57822,3.526769228,0.681881636,5.333313253,6.50E-07,1.34E-05,5.712063956
90529,0.006236889,2.221977965,0.048943475,0.961066965,0.977427008,-6.852013556
57185,0.329345551,6.357226263,3.369792036,0.001087984,0.005362556,-2.013728331
11123,0.379303773,3.10017003,2.30392797,0.023403427,0.062219289,-4.396598029
100506985,0.366986649,0.95842905,1.789482853,0.076719609,0.15739645,-5.06223118
10250,-0.172124958,6.736027258,-1.388692332,0.168169537,0.286208917,-6.459180556
25932,-0.188138977,9.219842068,-1.362767947,0.176173314,0.296124633,-6.405558159
25949,0.293103621,5.167722382,3.062032736,0.002858409,0.011701611,-2.823383011
57035,0.406785654,6.740325908,2.270150304,0.025455606,0.066340682,-4.891433121
23585,-0.007848573,6.178817047,-0.071025802,0.94352634,0.966610175,-7.405265865
55219,-0.088495212,5.529274593,-1.179356804,0.241197547,0.37390726,-6.660821928
26119,0.194265934,4.295934189,2.079394254,0.040271752,0.095363241,-5.089913351
57134,-0.185278762,7.461509269,-1.405496929,0.163131434,0.279366004,-6.420950963
57190,0.260150997,7.986255117,2.425508485,0.017173537,0.048790476,-4.514097024
56181,0.094973854,6.816697987,1.132761181,0.26016184,0.395449321,-6.778261538
646471,0.726972786,4.458581919,4.013049102,0.000119477,0.000901376,0.22045806
79000,-0.625128577,0.856111342,-3.061769596,0.002860694,0.01170761,-2.152928194
164091,1.172409186,4.703952094,6.072701033,2.57E-08,8.98E-07,8.365459898
3925,-0.45665314,7.601253416,-2.246046066,0.027015214,0.069492027,-4.933870702
5051,0.255723593,4.774152583,2.023356934,0.045842314,0.105495816,-5.27482542
2134,-0.057638246,6.091221659,-0.302419487,0.76299261,0.845670378,-7.371705331
7780,-0.87968989,2.885779617,-3.803914787,0.00025167,0.001647682,-0.259138879
84676,0.128571911,7.365269976,0.39465056,0.693984303,0.794531901,-7.326548829
149420,-0.428558308,2.77128171,-2.860685109,0.005196977,0.018872746,-3.002747552
79927,0.044307634,1.715353204,0.225508482,0.822067535,0.888323167,-6.785352341
51042,0.317981506,3.471118214,1.687321895,0.094818256,0.183980143,-5.679062052
10256,-0.166677712,2.075268917,-0.678544116,0.499074301,0.633953766,-6.617131794
64793,-0.704073242,4.678098724,-6.261595214,1.10E-08,4.43E-07,9.238361151
83442,-0.076373724,5.523484995,-0.417718796,0.677094156,0.782166044,-7.281404144
91544,-0.316910424,3.245265384,-2.189812763,0.03098315,0.077520308,-4.691437785
79947,-0.030765621,5.297017563,-0.330882411,0.74146109,0.829792532,-7.286691916
3151,-0.208936462,6.403595197,-1.900711928,0.06036758,0.131045466,-5.628768378
6195,0.817844291,3.686257131,4.151141968,7.21E-05,0.000600867,0.836870384
101928728,0.342124541,1.457163141,1.270799069,0.206899352,0.333594834,-5.882195194
8289,-0.087254559,7.779489495,-0.730712803,0.466750659,0.604510899,-7.133178139
55650,0.282804948,3.293414473,3.074097954,0.002755424,0.011381648,-2.547031588
84243,-0.205931613,4.266190319,-2.119433173,0.036657933,0.088574755,-4.996037376
54707,0.210468774,4.311505871,2.276913378,0.025032482,0.065561043,-4.669696457
63906,-0.035716787,3.87645535,-0.341722008,0.733313911,0.824098012,-7.091847595
10726,-0.30889255,6.25552047,-3.775842948,0.000277607,0.001779154,-0.722613762
388610,-0.277965833,5.226311855,-2.55351613,0.012253666,0.03746683,-4.155139135
115572,-0.465038176,3.651510143,-2.399105193,0.018384513,0.051422618,-4.285248974
6548,0.803585752,5.900922337,3.855809726,0.00020968,0.001417621,-0.435099005
23038,-0.33064962,5.840977184,-3.649938707,0.000428561,0.002531828,-1.107756318
84065,0.406549966,4.89628862,2.789981528,0.006368691,0.022136939,-3.529828472
644961,-0.03371983,0.888901018,-0.176807133,0.860035809,0.914336335,-6.639158873
84958,2.548798205,3.598361757,6.647564035,1.86E-09,9.83E-08,11.06869388
9064,0.669428171,4.610349516,4.198569479,6.05E-05,0.00052637,0.856089151
2827,0.412134502,1.503362445,2.130820303,0.035682844,0.086648428,-4.520764608
10163,0.082001487,6.428201451,0.682696843,0.496457752,0.631470276,-7.183697396
27245,-0.331538812,6.246485206,-1.860562679,0.065895328,0.139892862,-5.704105578
2537,0.634795481,4.234463169,3.258538851,0.001553682,0.007156458,-2.144877595
199870,0.257718779,3.320384955,1.320186971,0.18994071,0.313110529,-6.155017105
23673,0.759144778,5.287092759,3.79043834,0.00026382,0.001711531,-0.606184156
5511,-0.036932094,5.046692932,-0.477772565,0.633908208,0.746871095,-7.180621913
6118,-0.551655661,4.689673739,-5.081227495,1.87E-06,3.12E-05,4.229634883
27293,0.313395054,3.133713502,1.838266499,0.069143991,0.145427462,-5.374932712
55113,0.115685661,4.243744031,1.026710729,0.307160572,0.446361267,-6.698721737
2140,0.012273765,5.135249432,0.101103089,0.919681434,0.952639187,-7.315434175
22826,0.21336322,5.992212327,2.059947089,0.042135077,0.098750918,-5.309303366
93974,0.310963349,6.937660036,2.388766515,0.018879007,0.052558655,-4.627709704
83667,1.401569697,6.342052005,7.8020751,7.80E-12,8.19E-10,16.26452736
54797,0.186343752,3.762610639,1.566725321,0.120499802,0.221183589,-5.918329757
65979,0.136489914,5.884102125,1.33109286,0.186340143,0.308564409,-6.506690385
1104,-0.269876934,4.178658531,-1.627395291,0.106961373,0.202023234,-5.859726034
8420,0.707607696,4.576968367,4.476727341,2.10E-05,0.000225419,1.902082098
6080,0.691553774,-0.066571131,1.898680178,0.060637623,0.13144749,-4.716068445
54952,-0.082424759,3.917769267,-0.87323775,0.384732693,0.527875288,-6.762390201
85028,0.509616263,2.698833364,2.766799302,0.00680256,0.023377559,-3.241138516
677838,0.066711722,0.210677254,0.317873537,0.751277658,0.837431201,-6.454227775
6883,0.323577195,4.143829791,2.77854171,0.006579531,0.022758992,-3.460792387
10691,0.199033915,3.409988436,1.301233769,0.196321542,0.320851013,-6.213739574
51441,0.005337458,6.685967959,0.068225085,0.945749671,0.967846309,-7.417225715
2035,-0.039819109,4.856425449,-0.352479504,0.725258495,0.81771743,-7.209393827
399474,1.142706717,1.817706164,2.945977554,0.004047956,0.015454751,-2.644417121
6429,-0.184504999,6.1290354,-1.631546522,0.106081674,0.200760798,-6.085453122
51102,-0.090485115,4.100341064,-1.151122159,0.252567388,0.387036889,-6.513402422
10076,0.488211343,5.219899263,2.432345478,0.016871779,0.04814391,-4.449206359
9672,0.485073593,7.972818005,3.654576117,0.000421832,0.00250035,-1.094366742
9698,-0.018611268,7.054516164,-0.230819606,0.817950691,0.885751397,-7.391344466
79570,-0.129188751,0.523596667,-0.338547549,0.735696765,0.826012841,-6.481140518
9410,-0.528479715,4.243156071,-5.750601431,1.07E-07,3.01E-06,7.049589558
51538,0.258057385,4.611151187,2.871839045,0.005031339,0.018411708,-3.278205562
2170,-0.670646877,8.816585307,-3.600836408,0.000506342,0.002874776,-1.236758082
347735,0.485319033,4.8846444,3.71475305,0.000343117,0.002108773,-0.822014279
64129,-0.102735085,6.729227744,-0.542146998,0.5889851,0.710554093,-7.272836037
553115,0.199933524,5.40830949,2.540829973,0.012677225,0.038449045,-4.209684834
1307,-0.276868022,5.836631013,-1.927897013,0.05685075,0.125273436,-5.55925137
576,0.410482864,8.021335579,2.963247202,0.003845924,0.014882372,-3.154085227
90853,0.213806969,1.185376197,0.698046505,0.486851076,0.622916354,-6.484460697
8073,-0.093603687,7.098310283,-0.840247268,0.402876868,0.545536159,-7.064187567
10657,-0.19938924,7.348810645,-2.422078528,0.017326726,0.049118189,-4.547817784
55116,-0.276294951,3.354832113,-2.289427613,0.024265831,0.063966223,-4.501357957
23633,0.069038755,7.105777378,1.078440582,0.283564428,0.421114557,-6.836079102
200081,0.298588606,6.458590825,3.267082366,0.001512174,0.007011173,-2.323241276
79140,-1.024698474,3.471648929,-5.622439161,1.88E-07,4.79E-06,6.623154345
56063,0.058028556,3.934705622,0.503042405,0.616097297,0.732616031,-7.035123015
55721,-0.414876561,1.639922581,-2.257429223,0.026268545,0.067913914,-4.281621046
8668,0.062463627,6.677021064,0.81941697,0.414596983,0.556236993,-7.082559819
339483,1.239231457,1.130632886,6.124235562,2.04E-08,7.34E-07,8.993634012
3065,-0.40495937,5.630830424,-5.046430374,2.16E-06,3.49E-05,3.979114709
65108,0.039526713,6.939245684,0.340399598,0.73430624,0.824953485,-7.361509003
100128071,0.479826469,0.764029177,1.606552303,0.111467379,0.208412034,-5.353310788
81629,0.483621795,1.481974775,1.473698038,0.143864694,0.253817096,-5.629238367
55108,0.229695836,6.152124384,2.623780809,0.010130145,0.032215667,-4.05617364
