Entrez_ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
648987,0.138633128,0.263070223,0.574708806,0.566845056,0.999868675,-5.781424649
100132356,0.202585409,1.222271921,1.394982238,0.166270069,0.999868675,-5.199966965
100506639,-0.099079333,1.224712778,-0.633969569,0.527622325,0.999868675,-5.96622356
7690,-0.062076667,4.367162087,-0.69113423,0.491164493,0.999868675,-6.444919356
3157,0.002023083,6.94288927,0.010972409,0.99126844,0.999868675,-6.882631919
64417,0.154949545,3.558394634,1.029976644,0.30563287,0.999868675,-6.018755319
375444,-1.019673759,1.053427197,-3.897087829,0.000181142,0.014290206,0.641764285
10605,-0.064908389,6.149061302,-0.838109224,0.404070464,0.999868675,-6.518967029
100652772,0.10529776,4.346695774,0.818008571,0.41539674,0.999868675,-6.35735079
23530,-0.068701395,8.792061519,-0.429048552,0.668858075,0.999868675,-6.717008591
2255,0.318245324,2.293016071,1.211511955,0.228700416,0.999868675,-5.678395236
100506674,0.227149895,1.039852247,0.942119788,0.348517962,0.999868675,-5.707425223
10884,0.100031327,5.306692262,1.202497709,0.232155615,0.999868675,-6.079541629
348980,0.143177719,3.491093398,0.637542219,0.525303402,0.999868675,-6.364641314
133418,0.103501496,4.061484376,0.621033912,0.53606269,0.999868675,-6.439464076
79668,-0.00076588,3.95574895,-0.00457911,0.996356002,0.999868675,-6.614533239
642366,0.57603662,0.573594396,1.420881535,0.158621173,0.999868675,-5.032659394
3670,0.063508486,2.081677818,0.176974243,0.85990491,0.999868675,-6.284331987
53918,0.140138053,5.877591578,0.576158441,0.565868887,0.999868675,-6.676162759
3672,0.148501405,6.933127607,0.686040488,0.494356401,0.999868675,-6.647526333
3673,0.207397914,5.520527754,0.7606297,0.448759687,0.999868675,-6.522542392
4338,-0.139064307,5.575359073,-1.196608755,0.234433109,0.999868675,-6.119293115
257396,0.130822842,1.365118268,0.583480972,0.560950544,0.999868675,-6.004551432
10468,0.078021616,5.248422803,0.415085965,0.679013748,0.999868675,-6.691901909
4724,-0.058692793,5.188912303,-0.443629164,0.658318202,0.999868675,-6.696531663
54622,0.017082429,2.996882867,0.108235419,0.914036937,0.999868675,-6.444942266
8988,-0.011791018,6.640899771,-0.064847532,0.948431488,0.999868675,-6.880370748
112574,0.043701878,5.991922785,0.308812675,0.758139385,0.999868675,-6.800105702
493869,-0.200451786,6.190235576,-0.829770586,0.408746143,0.999868675,-6.536901073
54505,-0.018443689,5.664174481,-0.236272677,0.813729119,0.999868675,-6.804458025
23517,0.086836881,6.384908383,1.318823329,0.190394553,0.999868675,-6.015419707
8611,0.233188415,5.001360714,1.510605797,0.134203919,0.999868675,-5.638389176
379013,-0.234052294,0.406982842,-1.014239931,0.313041243,0.999868675,-5.528263002
153129,0.095692696,4.029417669,0.779829165,0.437427551,0.999868675,-6.33524056
133396,0.041529622,0.088205935,0.126352741,0.899719408,0.999868675,-5.979649167
3572,0.172628697,8.703552949,1.429530768,0.156127953,0.999868675,-5.818445381
4214,0.108893072,4.146508745,0.50905091,0.611895377,0.999868675,-6.490028427
133383,0.012758095,2.132768946,0.074586043,0.940700714,0.999868675,-6.25898121
166968,0.166763938,5.153207828,0.697565965,0.48715027,0.999868675,-6.504966176
65056,-0.030618058,6.005167878,-0.327924767,0.74368926,0.999868675,-6.801066077
345651,0.806557704,0.560659686,1.332057614,0.186024114,0.999868675,-5.094421303
10769,0.234940059,7.448971721,1.244112536,0.21651523,0.999868675,-6.109131179
5144,0.027254403,4.97188558,0.174994334,0.861456043,0.999868675,-6.742609676
55789,-1.589418289,0.707197827,-4.146908507,7.32E-05,0.006336447,1.465251757
79993,0.158145359,2.298077422,0.76319282,0.44723713,0.999868675,-6.004554352
1161,-0.169605288,2.473203472,-1.185633795,0.238720378,0.999868675,-5.685627684
91942,-0.200883426,2.880895178,-1.519209299,0.132026838,0.999868675,-5.298244402
643155,0.016531052,4.66695883,0.177380611,0.859586614,0.999868675,-6.687578656
57688,0.122218156,5.230495518,0.630233377,0.53005306,0.999868675,-6.552792036
3796,-0.064829062,5.261965402,-0.583274824,0.56108872,0.999868675,-6.615281237
27292,-0.073960134,4.434231951,-0.79398999,0.429177641,0.999868675,-6.365278189
51194,0.225706561,4.115732392,2.05360879,0.042758181,0.999868675,-4.593870754
285671,-0.09863753,2.679633536,-0.587181718,0.558472874,0.999868675,-6.250610854
401190,0.412483654,0.445071255,1.472472761,0.144194474,0.999868675,-4.999917919
285672,-0.203847651,4.222293017,-1.695120373,0.093323944,0.999868675,-5.251432729
10283,-0.014680911,4.641885502,-0.097757282,0.922330728,0.999868675,-6.732458022
11174,0.127604477,3.314932483,0.580326143,0.563066977,0.999868675,-6.426614257
64105,-1.113383188,1.845562712,-5.37802017,5.38E-07,7.91E-05,5.979373816
23398,0.096705309,4.516928303,0.671045459,0.503817845,0.999868675,-6.501525562
373,0.141342696,5.355377899,1.550154801,0.124425296,0.999868675,-5.613331631
80006,0.108516474,4.761867878,0.999695865,0.319994103,0.999868675,-6.223378453
